pokemonID,typeID
1,1
1,2
2,1
2,2
3,1
3,2
4,1
4,2
5,3
6,3
7,3
7,4
8,3
8,17
9,3
9,4
10,5
11,5
12,5
13,5
14,6
15,6
16,6
16,4
17,6
17,2
18,6
18,2
19,6
19,2
20,6
20,2
21,7
21,4
22,7
22,4
23,7
23,4
24,7
24,4
25,7
26,18
26,7
27,7
28,18
28,7
29,7
29,4
30,7
30,4
31,2
32,2
33,8
34,8
35,8
36,8
36,12
37,9
38,15
38,14
39,9
40,15
40,14
41,2
42,2
43,2
43,9
44,2
45,2
46,2
46,9
47,10
48,10
49,3
50,15
51,3
52,15
52,10
53,7
53,10
54,7
54,10
55,2
55,4
56,2
56,4
57,1
57,2
58,1
58,2
59,1
59,2
60,6
60,1
61,6
61,1
62,6
62,2
63,6
63,2
64,9
65,9
65,14
66,9
67,9
67,14
68,7
69,18
70,14
71,7
72,18
73,5
74,5
75,11
76,11
77,3
78,3
78,13
79,3
80,3
80,13
81,5
82,5
83,5
83,11
84,12
85,12
86,12
87,12
88,11
89,11
90,11
91,1
91,2
92,1
92,2
93,1
93,2
94,5
94,2
95,5
95,2
96,13
96,9
97,13
97,8
98,13
98,9
99,13
99,8
100,13
100,9
101,13
101,8
102,3
103,12
104,3
105,12
105,10
106,5
106,12
107,12
108,5
108,12
109,5
109,12
110,2
110,12
111,8
111,14
112,8
112,14
113,7
113,4
114,11
115,7
115,4
116,7
116,4
117,5
118,5
118,15
119,2
120,2
120,18
121,2
122,2
122,18
123,5
124,5
124,15
125,16
125,2
126,16
126,2
127,16
127,2
128,16
128,2
129,13
129,9
130,12
131,12
132,5
133,5
134,8
135,8
135,1
136,8
137,8
137,1
138,1
138,12
139,1
139,12
140,1
140,17
141,9
142,9
143,3
143,16
144,11
145,11
146,7
147,2
148,2
149,2
149,10
150,9
150,13
151,9
151,13
152,7
153,1
154,7
155,7
156,5
157,5
158,5
159,5
160,5
161,5
161,12
162,12
162,10
163,15
163,12
164,6
164,4
165,15
165,12
166,8
167,3
168,6
169,6
169,4
170,7
171,11
172,11
172,3
173,11
173,5
174,5
175,5
175,4
176,5
176,18
177,5
177,15
178,7
179,7
180,7
181,5
182,8
183,3
184,7
185,13
185,5
186,13
186,5
187,13
187,5
188,13
188,5
189,13
189,4
190,13
190,4
191,7
192,15
192,4
193,12
193,4
194,8
194,4
195,11
195,4
196,3
196,4
197,18
197,4
198,17
199,17
200,17
200,4
201,12
202,12
202,11
203,12
204,12
205,1
206,1
207,1
208,3
209,3
210,3
211,3
211,16
212,5
213,5
214,5
215,7
216,7
217,7
217,4
218,7
218,4
219,6
219,4
220,6
220,4
221,6
221,2
222,6
222,2
223,2
223,4
224,5
224,8
225,5
225,8
226,8
227,10
228,7
228,10
229,10
230,10
230,4
231,12
231,4
232,12
232,4
233,8
234,8
235,8
236,8
236,17
237,1
238,5
238,10
239,5
239,10
240,13
241,5
242,1
242,4
243,1
243,4
244,1
244,4
245,7
246,1
247,1
248,6
248,4
249,5
249,9
250,2
250,9
251,5
251,9
252,12
253,18
254,18
254,4
255,5
255,12
256,2
256,12
257,16
258,12
259,12
260,7
260,12
261,6
262,6
262,14
263,7
264,9
264,4
265,14
265,9
266,14
266,9
267,10
268,10
269,5
269,2
270,18
270,2
271,6
271,14
272,6
272,14
273,6
273,13
274,6
274,11
275,6
275,11
276,18
276,15
277,11
277,2
278,7
279,7
280,3
281,3
281,13
282,15
282,9
283,15
283,9
284,5
284,13
285,16
286,5
287,5
288,15
288,4
289,5
289,4
290,14
290,4
291,18
291,3
292,18
292,3
293,18
293,3
294,5
294,17
295,9
296,9
297,7
298,7
299,7
300,11
301,11
302,15
302,12
303,8
304,3
305,7
306,7
307,8
308,3
309,5
310,13
310,9
311,13
311,9
312,13
312,18
313,13
313,18
314,12
314,4
315,3
315,4
316,12
316,1
317,1
318,1
319,1
320,1
320,17
321,3
322,3
322,11
323,3
323,11
324,3
324,11
325,5
326,5
326,9
327,5
327,9
328,5
328,9
329,18
330,18
331,7
332,18
332,7
333,7
334,18
334,7
335,6
336,6
337,6
337,4
338,6
339,6
339,2
340,5
340,1
341,5
341,1
342,5
342,1
343,1
344,1
344,18
345,1
345,18
346,7
346,4
347,7
347,4
348,5
348,4
349,5
349,4
350,12
350,10
351,12
351,10
352,12
352,10
353,12
353,10
354,6
354,5
355,6
355,4
356,1
357,1
357,11
358,7
359,7
360,7
361,6
361,9
362,6
362,4
363,6
363,16
364,7
365,7
366,7
367,11
368,11
369,7
369,10
370,13
371,7
372,7
373,18
373,16
374,18
374,16
375,14
375,10
376,14
376,10
377,14
377,13
378,14
378,13
379,14
379,13
380,14
381,11
381,12
382,11
382,12
383,11
383,12
384,8
385,8
386,8
387,8
388,8
389,6
390,6
391,1
391,2
392,2
393,2
394,5
394,18
395,5
395,18
396,5
396,18
397,5
398,5
399,3
399,9
400,3
400,9
401,3
401,9
402,3
403,12
404,12
405,7
406,9
407,9
407,17
408,9
408,17
409,1
410,1
410,18
411,7
411,4
412,17
412,4
413,17
413,10
414,7
415,2
416,13
416,12
417,13
417,12
418,5
418,9
419,5
419,9
420,5
421,5
421,18
422,9
422,12
423,9
423,12
424,13
424,1
425,13
425,1
426,13
426,6
427,13
427,6
428,5
429,5
430,7
431,3
432,5
433,15
434,7
435,16
436,16
437,16
438,16
439,16
440,1
440,4
441,12
442,18
443,18
444,12
445,15
446,15
447,15
448,15
448,5
449,15
449,5
450,15
450,5
451,5
452,5
453,5
454,5
454,13
455,5
456,17
457,17
458,17
458,4
459,17
459,4
460,14
460,12
461,14
461,12
462,14
462,12
463,14
463,12
464,13
465,15
466,14
467,17
467,12
468,17
468,12
469,17
469,12
470,17
470,12
471,5
472,5
473,9
474,9
474,3
475,17
475,4
476,17
476,4
477,14
477,12
478,12
479,12
480,12
481,12
482,1
483,1
484,1
484,9
485,3
486,3
486,11
487,3
487,11
488,5
489,5
490,5
490,14
491,7
491,4
492,7
492,4
493,7
493,4
494,7
495,7
495,5
496,6
497,6
498,8
499,8
500,8
501,1
501,2
502,1
502,2
503,13
504,13
505,13
505,14
506,13
506,14
507,6
508,6
509,6
510,6
510,1
511,6
511,9
512,6
512,14
513,6
513,4
514,6
514,4
515,6
515,4
516,8
517,5
518,5
519,1
520,1
521,5
522,5
522,9
523,7
524,16
524,4
525,16
525,4
526,7
527,7
528,7
528,11
529,16
530,18
530,4
531,7
532,7
533,12
534,2
534,18
535,2
535,18
536,14
536,12
537,14
537,12
538,13
539,12
539,10
540,7
541,7
541,4
542,16
542,18
543,17
543,9
544,17
544,9
545,17
545,9
546,17
546,9
547,7
548,11
549,11
549,14
550,11
550,14
551,9
552,9
553,2
553,6
554,2
554,18
555,2
555,11
556,2
556,11
557,1
558,5
559,5
560,5
560,4
561,1
561,15
562,1
562,15
563,1
563,15
564,18
564,15
565,8
565,14
566,7
567,9
567,13
568,1
569,8
570,3
571,10
571,4
572,6
572,4
573,1
574,15
575,9
575,4
576,15
576,9
577,7
578,12
578,11
579,12
579,11
580,13
580,14
581,16
582,15
582,16
583,8
583,16
584,8
584,3
585,8
585,5
586,8
586,15
587,8
587,4
588,8
588,1
589,12
590,12
591,12
592,14
592,17
593,14
593,17
594,5
594,17
595,5
595,17
596,3
596,14
597,7
598,16
598,17
599,16
599,17
600,12
601,5
602,5
603,18
604,1
605,1
605,4
606,7
607,12
607,3
608,1
609,1
610,1
611,3
612,3
612,11
613,3
613,11
614,5
615,5
616,5
617,5
617,18
618,7
619,7
620,7
621,7
622,7
623,18
624,18
625,1
626,1
627,3
628,3
629,5
630,5
631,12
632,12
633,7
633,4
634,7
634,4
635,7
635,4
636,8
637,8
638,13
639,13
640,13
641,12
641,4
642,12
642,4
643,9
644,9
644,14
645,7
646,7
646,10
647,11
648,11
649,11
650,5
651,5
651,9
652,5
652,9
653,11
654,11
655,6
655,1
656,6
656,1
657,6
657,1
658,6
658,2
659,6
659,2
660,6
660,2
661,1
661,10
662,1
662,10
663,1
664,1
665,1
665,11
666,5
667,5
668,5
669,9
669,18
670,9
670,18
671,9
671,18
672,3
673,15
674,3
675,3
675,12
676,15
677,15
677,3
678,1
679,6
679,13
680,6
680,13
681,18
681,11
682,18
682,11
683,12
683,4
684,16
685,9
685,16
686,16
687,5
687,13
688,5
688,13
689,13
689,4
690,13
690,4
691,2
692,2
693,18
694,7
694,16
695,18
696,7
696,16
697,7
698,7
699,12
700,12
701,12
702,12
703,12
704,12
705,5
705,4
706,5
706,4
707,15
708,15
709,15
710,7
710,1
711,7
711,1
712,8
712,4
713,6
714,6
714,14
715,1
715,2
716,1
716,2
717,5
717,16
718,5
718,16
719,5
720,6
720,8
721,6
721,8
722,1
722,14
723,1
723,14
724,14
725,14
726,14
727,8
728,8
729,8
730,12
731,12
732,16
732,3
733,16
733,3
734,16
734,3
735,17
736,17
737,17
738,15
739,15
740,15
741,6
742,6
743,9
743,8
744,9
744,14
745,11
746,11
747,17
748,9
748,16
749,9
749,16
750,18
750,14
751,18
751,14
752,7
753,7
753,4
754,7
754,4
755,12
755,4
756,18
756,4
757,18
757,4
758,3
759,6
759,14
760,18
760,17
761,18
761,17
762,18
762,17
763,6
763,3
764,6
764,3
765,14
765,11
766,13
766,11
767,1
767,11
768,4
769,4
770,8
770,4
771,8
771,4
772,17
772,3
773,17
773,8
774,9
774,4
775,9
775,4
776,17
776,15
777,17
777,15
778,17
778,15
779,5
779,11
780,5
780,11
781,7
781,12
782,7
782,11
783,6
783,14
784,1
785,1
786,1
786,11
787,3
788,3
789,3
789,12
790,5
791,5
792,5
792,18
793,5
793,18
794,7
795,7
795,9
796,7
796,4
797,3
797,4
798,3
798,4
799,6
800,6
801,6
801,4
802,3
802,7
803,3
803,7
804,10
805,10
806,10
807,1
808,1
809,11
810,11
810,18
811,7
812,12
813,12
814,12
815,14
815,16
816,14
816,16
817,14
817,16
818,14
818,16
819,10
820,10
821,10
822,10
823,18
823,12
824,18
824,12
825,13
825,5
826,13
826,5
827,2
827,5
828,2
828,17
829,5
830,5
831,8
831,7
832,8
832,7
833,13
833,17
834,13
834,17
835,13
835,15
836,13
836,15
837,10
838,11
838,4
839,8
839,10
840,13
840,10
841,17
842,17
843,14
843,17
844,17
845,14
845,17
846,14
846,10
847,16
847,1
848,16
848,1
849,16
849,1
850,16
850,1
851,16
851,1
852,16
852,1
853,16
853,1
854,16
854,1
855,16
855,1
856,16
856,1
857,15
858,15
859,15
859,13
860,4
860,17
861,4
861,17
862,10
863,18
863,4
864,17
864,9
865,17
865,9
866,17
866,9
867,13
867,10
868,13
868,10
869,12
869,16
870,12
870,18
871,3
871,5
872,1
872,4
873,1
873,4
874,1
874,16
875,1
875,11
876,3
877,3
878,3
878,18
879,5
880,5
881,5
881,10
882,7
882,4
883,7
883,4
884,7
884,4
885,7
886,7
887,6
888,6
888,8
889,6
889,8
890,11
891,11
891,15
892,3
892,4
893,8
893,4
894,12
894,4
895,16
895,4
896,6
896,10
897,6
897,10
898,13
899,13
900,13
901,13
902,13
903,5
904,5
905,2
905,5
906,2
906,5
907,9
908,9
909,5
909,6
910,5
910,6
911,1
912,1
913,1
913,10
914,1
914,10
915,2
915,3
916,2
916,3
917,7
917,11
918,7
918,11
919,1
920,1
921,1
922,10
923,7
923,12
924,11
925,6
925,5
926,6
926,5
927,16
927,9
928,16
928,9
929,5
930,7
931,7
932,13
932,4
933,13
933,4
934,7
935,3
935,17
936,8
936,14
937,16
937,10
938,5
938,12
939,7
939,17
940,16
940,1
941,17
942,17
942,11
943,17
943,11
944,8
944,10
945,12
945,10
946,1
946,10
947,5
947,10
948,12
949,12
950,12
950,14
951,12
951,16
952,13
952,2
953,6
953,11
954,6
954,11
955,8
956,14
956,4
957,1
957,14
958,18
958,17
959,12
960,12
960,14
961,12
961,16
962,12
962,17
963,14
963,10
964,11
964,16
965,2
966,2
966,17
967,13
967,14
968,3
968,16
969,8
970,14
971,14
972,1
973,1
974,1
975,3
976,3
977,3
978,5
979,5
980,5
981,7
982,7
983,4
984,4
985,4
985,14
986,6
987,6
987,12
988,6
988,12
989,18
990,18
991,1
992,1
993,7
994,7
995,5
996,5
996,13
997,8
998,8
999,13
1000,13
1000,3
1001,13
1001,3
1002,1
1002,17
1003,1
1003,17
1004,1
1004,17
1005,9
1006,9
1007,4
1007,5
1008,5
1009,5
1010,8
1010,2
1011,8
1011,2
1012,8
1012,2
1013,3
1013,6
1014,3
1014,6
1015,11
1016,11
1017,16
1018,16
1019,12
1020,12
1021,12
1021,10
1022,18
1022,10
1023,18
1023,10
1024,18
1024,10
1025,18
1025,7
1026,14
1027,16
1028,11
1029,15
1029,12
1030,9
1030,16
1031,10
1032,10
1033,11
1034,8
1035,15
1035,6
1036,15
1036,6
1037,13
1038,15
1039,15
1040,12
1040,7
1041,12
1041,7
1042,8
1042,18
1043,8
1043,18
1044,14
1045,14
1046,8
1046,17
1047,8
1047,15
1048,5
1048,17
1049,5
1049,15
1050,14
1050,17
1051,17
1051,16
1052,17
